28354.7898754119	0.67759054
28316.0742141652	0.6781739375
28277.4721297235	0.6787248175
28238.9751511138	0.679282245
28200.5828496463	0.6798566775
28162.2947989592	0.6804318225
28124.1026653493	0.68100313
28086.0218677766	0.6815862675
28048.0440556238	0.6821904775
28010.1688116854	0.68281435
27972.3878964596	0.683463915
27934.716567382	0.684129865
27897.1465682604	0.6847386325
27859.6774908014	0.68518586
27822.3011880957	0.68546082
27785.0327585536	0.6856929625
27747.864038796	0.6860140875
27710.7946292046	0.6864027225
27673.8164738909	0.68673655
27636.9445146883	0.686984055
27600.1706794555	0.68725284
27563.4945770203	0.68762497
27526.9082409783	0.6880296025
27490.4264589857	0.688342265
27454.0412485988	0.68856417
27417.7447095405	0.6888294175
27381.5515153772	0.6892424225
27345.4537499504	0.689766095
27309.451036339	0.6902756075
27273.5355611448	0.6906714475
27237.7218478397	0.6909246925
27202.0020673522	0.6910611575
27166.3758506132	0.691141915
27130.8354696605	0.691241385
27095.3953001411	0.69140823
27060.0475986237	0.6916398775
27024.7920036883	0.6919017625
26989.6208713977	0.692164485
26954.5484317979	0.6924150475
26919.567025684	0.692645555
26884.6762990877	0.6928496775
26849.8686907172	0.6930287875
26815.1582871979	0.6931900975
26780.5375121684	0.6933401725
26746.0060189212	0.69348799
26711.5563274602	0.6936485875
26677.2023831278	0.6938305875
26642.9366910538	0.6940204925
26608.758911606	0.6941896725
26574.6687068926	0.6943187075
26540.6586966838	0.6944099325
26506.7426526623	0.69447989
26472.9131799634	0.69454751
26439.1699475473	0.69462428
26405.5056535508	0.69470326
26371.9339330311	0.6947594875
26338.4474696785	0.694775305
26305.0459391322	0.694767585
26271.7221166391	0.6947786025
26238.4895026363	0.6948376475
26205.3408581096	0.694940345
26172.2758652096	0.69506176
26139.287375064	0.69517197
26106.3887554562	0.6952383925
26073.5728434352	0.6952388775
26040.8393275005	0.6951892775
26008.1811334573	0.6951414025
25975.6114983642	0.69513278
25943.1233341272	0.6951482975
25910.716335437	0.69515263
25878.3835015989	0.69515147
25846.1379408382	0.6951923325
25813.9726387378	0.69530324
25781.8872960266	0.6954563425
25749.8816149193	0.695600715
25717.948684977	0.69570987
25686.101455991	0.695784355
25654.3330040172	0.69582662
25622.6430371236	0.6958360475
25591.0247158117	0.6958238475
25559.4908651658	0.695813295
25528.0346323529	0.6958208375
25496.655731151	0.6958453775
25465.3473919028	0.69587515
25434.1223167637	0.6958946525
25402.97372291	0.6958849125
25371.9013296906	0.695831415
25340.8984362132	0.6957413975
25309.9776234488	0.695647295
25279.132177504	0.69558305
25248.361823164	0.6955557425
25217.659927247	0.69554422
25187.038951252	0.6955244925
25156.492249159	0.6954920175
25126.0195510583	0.6954590675
25095.6142904466	0.6954362575
25065.2888110305	0.6954216725
25035.0365336288	0.69540652
25004.8571935098	0.6953862825
24974.750527217	0.69536455
24944.7100501738	0.695349775
24914.7479611639	0.695351515
24884.85776313	0.69537549
24855.0391976396	0.695412975
24825.2858445475	0.695432655
24795.6097885133	0.69539376
24766.0045970658	0.695281595
24736.4638977494	0.6951326075
24706.9996906684	0.69501353
24677.6055911557	0.694965055
24648.2813492864	0.694965515
24619.0206553583	0.69495342
24589.8353981008	0.694884675
24560.7192557513	0.6947664675
24531.6719830888	0.694643035
24502.6873322332	0.69456087
24473.7770820699	0.69454854
24444.9349728062	0.6946134175
24416.1607638156	0.694739435
24387.4482681254	0.694886445
24358.8091562815	0.6950047375
24330.2372295451	0.6950610775
24301.7322517766	0.69505405
24273.2880960154	0.6950076325
24244.9163259448	0.69495506
24216.6108029816	0.6949264175
24188.3712953695	0.694939125
24160.1917352816	0.6949895475
24132.0835809888	0.695055245
24104.0407531838	0.6951125975
24076.0630243917	0.69515411
24048.1443850589	0.6951865575
24020.2961894683	0.69521533
23992.512416725	0.69523748
23964.7928435377	0.6952508025
23937.1315177817	0.69526258
23909.5396911509	0.6952838025
23882.011400317	0.6953169625
23854.5464260761	0.6953540775
23827.1388729048	0.6953869
23799.7998912825	0.6954161225
23772.5235746173	0.6954493525
23745.3097077	0.6954915325
23718.1524507967	0.6955389425
23691.0628545219	0.695582925
23664.0350682068	0.6956189025
23637.0688805461	0.695651135
23610.1640811963	0.69568859
23583.3148990422	0.6957368525
23556.532261731	0.6957946975
23529.810387376	0.69585846
23503.1490694281	0.6959287775
23476.5425907914	0.696011055
23450.0017822001	0.696106445
23423.5209159159	0.6962006075
23397.0997890985	0.6962638575
23370.7327379094	0.69626812
23344.4304974441	0.69620844
23318.1873933484	0.6961101175
23292.0032264083	0.69601646
23265.872385294	0.6959698875
23239.8055107156	0.6959984675
23213.7969809529	0.69610735
23187.8466003371	0.6962737525
23161.9488093137	0.696453815
23136.1141554381	0.69660569
23110.3370688882	0.69671348
23084.6173574623	0.6967907725
23058.9495126606	0.6968629875
23033.3439900938	0.6969483025
23007.7952711158	0.6970520725
22982.3031669154	0.697171955
22956.8674895173	0.697304225
22931.4827932472	0.6974466825
22906.1594204558	0.69759753
22880.8919154716	0.6977520775
22855.6800936169	0.6979027125
22830.5185587002	0.6980449775
22805.4175637748	0.6981823325
22780.371702769	0.6983209675
22755.3807942311	0.6984606175
22730.4394907745	0.6985958925
22705.557957299	0.6987279275
22680.7308366536	0.6988693325
22655.957950542	0.6990334875
22631.2339997176	0.6992214475
22606.5690620512	0.699422325
22581.9578286454	0.6996244975
22557.4001242913	0.69982376
22532.8906972285	0.70002314
22508.4395394053	0.70022887
22484.0413895227	0.7004459275
22459.6960753927	0.7006738375
22435.3983920999	0.7009061025
22411.1582467572	0.70113681
22386.9704250211	0.701370085
22362.8347576596	0.7016223375
22338.7460859725	0.7019118575
22314.7142333066	0.70224156
22290.7340316426	0.702589185
22266.8053146411	0.7029169475
22242.9229691989	0.7031967325
22219.096735948	0.7034294925
22195.3214925732	0.70364065
22171.5970755663	0.703858055
22147.9184168136	0.7040959825
22124.2951752665	0.7043562425
22100.7222737046	0.70463527
22077.1995513913	0.7049262475
22053.7219846056	0.70522079
22030.2991516352	0.7055157425
22006.9260197569	0.70581636
21983.6024309468	0.70612777
21960.3234052907	0.706445155
21937.098441413	0.7067583625
21913.9225505001	0.7070661675
21890.7955771837	0.707380945
21867.7125847811	0.7077180425
21844.6829932371	0.7080839625
21821.7018570705	0.7084750025
21798.7690235132	0.708882365
21775.8795985486	0.70929575
21753.0429244095	0.7097050075
21730.2540983803	0.710102645
21707.512970239	0.7104869725
21684.8146880791	0.7108640625
21662.168517374	0.711246725
21639.5695976165	0.7116481125
21617.017781078	0.712071995
21594.508257416	0.7125089425
21572.0502162814	0.7129441875
21549.6388388279	0.7133691125
21527.2739797687	0.71378453
21504.9508697892	0.7141968575
21482.6786236392	0.71461511
21460.4524635956	0.715047055
21438.2722467631	0.715489745
21416.1332443279	0.7159255125
21394.0444970453	0.7163386875
21372.0012677871	0.7167406425
21350.0034160005	0.717169365
21328.0508017108	0.7176564975
21306.1387460016	0.718198285
21284.2761983899	0.718763005
21262.4584717608	0.7193212875
21240.6854284225	0.7198636025
21218.9524288062	0.7203953025
21197.2683504222	0.720926945
21175.6285455943	0.7214699975
21154.0328788671	0.7220323175
21132.4767495208	0.7226127325
21110.9689639201	0.72320358
21089.5049133274	0.723800125
21068.0844644788	0.724403895
21046.7030550131	0.725015925
21025.3694209971	0.7256315175
21004.0789921403	0.726243975
20982.831637326	0.7268499075
20961.6228320704	0.727448815
20940.4612429755	0.728041295
20919.3423377156	0.728630995
20898.265987278	0.72922577
20877.2277045822	0.7298329875
20856.236087587	0.7304538
20835.286641456	0.73108359
20814.3792392386	0.7317170425
20793.5094307922	0.73235158
20772.68574624	0.7329881175
20751.9037277682	0.73363133
20731.1632504474	0.734288215
20710.464189847	0.73496324
20689.8021413531	0.7356541125
20669.1855514125	0.7363535575
20648.6100078444	0.737055155
20628.0753881894	0.73775613
20607.5773237516	0.7384554775
20587.1241949148	0.7391527775
20566.7116254983	0.7398504575
20546.3394949751	0.7405548875
20526.0034701262	0.741271765
20505.7118660403	0.7419996725
20485.4603420949	0.7427300175
20465.2487796572	0.7434549925
20445.0728805513	0.7441750625
20424.9408953273	0.7448972075
20404.8485184856	0.74562601
20384.7956332506	0.746358475
20364.7779760628	0.747088795
20344.8037336784	0.7478167525
20324.8686352928	0.7485490025
20304.9725659516	0.7492918525
20285.1112962916	0.750044465
20265.2929500086	0.7508001075
20245.5132905721	0.7515529175
20225.7722048135	0.752302485
20206.0654971531	0.75305288
20186.4012289481	0.7538091375
20166.7751975285	0.754575275
20147.1872914766	0.755354125
20127.6333485901	0.75614658
20108.121368599	0.756949645
20088.647182286	0.75775642
20069.2106799509	0.75856079
20049.8077323688	0.75936334
20030.4462783431	0.7601707425
20011.1221817086	0.7609868525
19991.8353344494	0.761805295
19972.5816399247	0.7626139325
19953.3689767014	0.76340759
19934.1932412719	0.7641943425
19915.0543272725	0.7649885625
19895.9481702592	0.7657999775
19876.8825892422	0.76663019
19857.8535129834	0.7674759825
19838.8608367397	0.7683319925
19819.9005278832	0.7691908675
19800.980346537	0.77004403
19782.0962533501	0.7708830525
19763.2481451698	0.771699985
19744.4320208091	0.77248895
19725.6555821633	0.77325087
19706.9148213933	0.773996005
19688.2096369061	0.77473863
19669.5360585869	0.77548873
19650.9017307532	0.776250675
19632.3026767074	0.777028325
19613.7387963872	0.7778257475
19595.2061503865	0.7786401425
19576.7123260854	0.779457715
19558.2533775637	0.7802611975
19539.8292062609	0.78104188
19521.4397139875	0.7818033825
19503.0809992209	0.7825559375
19484.7605790559	0.78330977
19466.4745455406	0.7840721625
19448.2190196192	0.78484617
19430.0014766801	0.7856304325
19411.8180312884	0.7864214875
19393.6685878035	0.78721619
19375.5530509424	0.7880105525
19357.4675786615	0.7887977575
19339.4195776039	0.7895707775
19321.4051994288	0.7903276625
19303.424350266	0.7910723325
19285.4732172991	0.79181044
19267.5591528517	0.79254702
19249.678337875	0.79328715
19231.8306798856	0.79403381
19214.0123949594	0.7947826825
19196.2307816935	0.79552239
19178.4820499956	0.7962431025
19160.7661087435	0.7969439775
19143.0792025759	0.797631195
19125.4285769476	0.798311245
19107.8104703923	0.7989880525
19090.224793124	0.7996641575
19072.66781802	0.8003418775
19055.1467379685	0.8010246975
19037.6578198036	0.80171912
19020.2009750516	0.8024322825
19002.7725045084	0.8031643825
18985.3795490631	0.8039052
18968.0184035302	0.8046414275
18950.6853894385	0.8053665225
18933.3876090445	0.8060807875
18916.1213779411	0.80678386
18898.8866098932	0.80747237
18881.6832189796	0.808145855
18864.5111195918	0.8088104125
18847.3666741993	0.80947369
18830.2569087271	0.8101383675
18813.1746404426	0.8108026325
18796.1268700971	0.8114652125
18779.1099678389	0.812127695
18762.1238499053	0.8127925325
18745.1684328364	0.813459605
18728.243633474	0.8141231025
18711.3458678144	0.814771115
18694.4820618967	0.815392215
18677.6451374432	0.8159868575
18660.8419958517	0.8165713925
18644.0690606148	0.8171665775
18627.3262503546	0.8177805125
18610.613483985	0.8184041925
18593.9306807108	0.81902289
18577.2743088743	0.8196285925
18560.6511967351	0.8202213975
18544.0578070205	0.8208037425
18527.4906274057	0.8213773625
18510.9564500132	0.8219444325
18494.4517569452	0.8225078275
18477.9764694056	0.823068995
18461.5305088792	0.823626565
18445.1137971296	0.824177515
18428.7228600198	0.8247194625
18412.3644182531	0.825252465
18396.0316080615	0.825779445
18379.7311265893	0.8263043375
18363.4595068273	0.826828545
18347.2166721892	0.8273490825
18331.0025463596	0.827861095
18314.8170532925	0.828362605
18298.6567688012	0.8288562975
18282.5283200934	0.829346425
18266.4249409766	0.8298343475
18250.3532355869	0.830317715
18234.3097867005	0.83079416
18218.2945198641	0.8312650675
18202.3073608857	0.831734905
18186.3482358333	0.83220675
18170.4137693942	0.8326792775
18154.5104972103	0.83314811
18138.6350386915	0.833608645
18122.7840365819	0.8340567525
18106.9639926725	0.834489035
18091.1715444686	0.834905855
18075.4066198285	0.8353144225
18059.6691468612	0.8357256625
18043.9557980824	0.8361452325
18028.2730194455	0.836567865
18012.6174782912	0.8369820175
17996.9858648074	0.83738061
17981.3845917875	0.8377675325
17965.8103442824	0.8381545575
17950.2630521299	0.838552145
17934.7426454104	0.83896162
17919.2458434517	0.8393746
17903.7790043458	0.8397798275
17888.3388423454	0.84017101
17872.9220940773	0.8405483025
17857.5350851456	0.8409135075
17842.1745471388	0.8412665925
17826.8404118071	0.84160816
17811.5326111351	0.841943105
17796.2479102756	0.8422787075
17780.9925812365	0.8426186975
17765.7633841932	0.842960725
17750.560252058	0.8432999075
17735.379972535	0.843633575
17720.2287752416	0.8439623875
17705.1034429521	0.8442884625
17690.0039094909	0.8446134075
17674.9269848766	0.84493731
17659.878856763	0.84525865
17644.8563302863	0.845575515
17629.8593401673	0.8458870175
17614.8847185062	0.84619274
17599.9386114141	0.84649073
17585.0178461554	0.8467777975
17570.1192712406	0.8470534675
17555.2490018963	0.8473230825
17540.4038818317	0.84759549
17525.5838473003	0.8478771175
17510.7888347708	0.848168175
17496.0157198202	0.84846316
17481.2705667148	0.8487534425
17466.5502462871	0.8490302075
17451.851650186	0.84928827
17437.1808124052	0.84952961
17422.534619883	0.849763125
17407.9130105697	0.849999205
17393.3159226241	0.8502428925
17378.7432944119	0.85049094
17364.1920493532	0.85073469
17349.6681615719	0.8509663575
17335.1655447636	0.851184545
17320.6901532916	0.851395305
17306.2389164356	0.8516079375
17291.8117737871	0.8518289475
17277.4086651388	0.8520591875
17263.0295304836	0.85229569
17248.6713348471	0.852534585
17234.3399738969	0.8527717925
17220.0294428063	0.853002785
17205.7456178687	0.8532244775
17191.4854698424	0.853438085
17177.2489399061	0.853648485
17163.0359694326	0.85385956
17148.846499989	0.854070985
17134.677537363	0.854280425
17120.534900296	0.8544876125
17106.4155901029	0.85469428
17092.3166276449	0.85490097
17078.2438032019	0.8551066225
17064.1941331935	0.85531143
17050.1675605217	0.8555173175
17036.1640282759	0.85572434
17022.1805821858	0.85592897
17008.2229655572	0.8561279175
16994.2882197293	0.8563217075
16980.3734052033	0.8565122875
16966.4842373726	0.856698645
16952.6177723786	0.85687802
16938.7739546024	0.85705142
16924.952728607	0.8572256075
16911.1540391361	0.8574087825
16897.3749759001	0.8576052525
16883.6211990748	0.8578133075
16869.8869481396	0.8580260925
16856.1778650403	0.85823447
16842.4910448475	0.858431525
16828.8264333743	0.8586158475
16815.1839766094	0.8587905075
16801.5636207168	0.85895893
16787.9624936772	0.859121825
16774.3861832736	0.85927705
16760.8290040112	0.8594217925
16747.2965257901	0.8595559425
16733.7858818387	0.85968404
16720.2970193563	0.8598129975
16706.8298857119	0.85994746
16693.3844284444	0.8600886575
16679.9578130507	0.860237505
16666.5555562963	0.860395615
16653.1748195337	0.8605612625
16639.8127821384	0.860726545
16626.4749345914	0.8608808875
16613.158452152	0.8610162525
16599.863283526	0.861128245
16586.5893775833	0.8612150025
16573.3339366027	0.86127777
16560.1024076733	0.861321775
16546.8919890043	0.8613547525
16533.6998964825	0.86138475
16520.5315514068	0.861419505
16507.3841656219	0.86146579
16494.2576891281	0.8615268725
16481.1520720846	0.8616001
16468.0645528369	0.8616776
16455.000510105	0.861750195
16441.9571782379	0.861812185
16428.9318089256	0.8618642575
16415.9297555799	0.861911805
16402.9482659213	0.8619587625
16389.9872912039	0.8620026425
16377.0441007594	0.862037475
16364.124014532	0.8620622775
16351.2242979193	0.8620852625
16338.3449027877	0.8621186025
16325.4857811549	0.862169425
16312.6442241657	0.8622348225
16299.8255103679	0.8623029425
16287.0269270159	0.8623584675
16274.2457782165	0.8623909375
16261.48731791	0.862401975
16248.7488463388	0.86240496
16236.0303165652	0.86241542
16223.3316817982	0.86243913
16210.6502675406	0.8624681225
16197.9912871005	0.8624874825
16185.3520621595	0.8624858525
16172.729930936	0.862460425
16160.1300825831	0.86241482
16147.5498515233	0.862355495
16134.9891919775	0.8622904275
16122.4480583091	0.862227985
16109.9238097263	0.8621754125
16097.4215954959	0.8621398225
16084.9387710721	0.8621300975
16072.4727081377	0.8621542
16060.0285322467	0.8622129875
16047.6036113527	0.862298505
16035.1979008002	0.8623983825
16022.8113560714	0.862499755
16010.4439327862	0.862590425
15998.0930273111	0.862662035
15985.7637182631	0.8627151425
15973.4508468165	0.862758895
15961.1594760845	0.8628037625
15948.8870069202	0.8628554325
15936.6333957571	0.8629148
15924.3985991625	0.862979795
15912.1825738369	0.863045845
15899.9827485187	0.8631081725
15887.8041402347	0.8631657975
15875.6416537465	0.86322067
15863.5002908573	0.8632711675
15851.3774847034	0.863309565
15839.2731927746	0.863328595
15827.1873726901	0.8633290625
15815.1199821985	0.8633200675
15803.0684818071	0.8633143625
15791.0378280628	0.86332418
15779.0254779191	0.8633566475
15767.0289036444	0.8634088575
15755.0530393861	0.8634685175
15743.095353882	0.863522435
15731.1558057718	0.86356572
15719.2343538208	0.86360382
15707.3309569189	0.8636478325
15695.4431106108	0.8637078425
15683.5757046983	0.86378749
15671.7237752117	0.8638821625
15659.8921973021	0.8639824575
15648.0784707321	0.86408032
15636.2825551312	0.864172445
15624.5044102507	0.864258455
15612.7439959632	0.8643371525
15600.9988383496	0.8644052675
15589.2737690047	0.8644592875
15577.5638839789	0.864497965
15565.8740004763	0.86452356
15554.2016487143	0.864541325
15542.5467892829	0.86455713
15530.9093828902	0.864574105
15519.289390362	0.864590785
15507.6843677579	0.86460283
15496.0990894957	0.864607015
15484.5311082682	0.8646037175
15472.9779912361	0.8645960725
15461.4444916362	0.86458738
15449.9281732839	0.8645789975
15438.4289978159	0.86456963
15426.946926983	0.8645563425
15415.4795462793	0.86453732
15404.0315739516	0.86451449
15392.6005921841	0.8644931425
15381.1841973714	0.8644780675
15369.7870869504	0.864469595
15358.4068540269	0.8644630875
15347.0434611389	0.8644522125
15335.6945190995	0.8644334375
15324.3646978127	0.8644086175
15313.0516048308	0.864383795
15301.7552031323	0.86436482
15290.4731178192	0.8643535075
15279.2099915032	0.86434767
15267.9634460526	0.8643435975
15256.7334448804	0.86433718
15245.5176272486	0.86432384
15234.3206087147	0.864301565
15223.1400253344	0.8642763225
15211.9758409484	0.86426154
15200.8280195039	0.8642672075
15189.6942177847	0.864288165
15178.5790178609	0.8643057325
15167.4800733439	0.8643026625
15156.395051437	0.8642758
15145.3285142917	0.864234515
15134.2781259587	0.86418974
15123.2438511159	0.8641462825
15112.2256545445	0.8641033
15101.2212206589	0.8640584925
15090.2350787001	0.8640110725
15079.2649099625	0.863962505
15068.3084090955	0.8639157225
15057.3700857638	0.8638731925
15046.4476315161	0.8638349975
15035.5410118438	0.8637984525
15024.6501923381	0.86375954
15013.7728845556	0.86371538
15002.9135658145	0.8636666525
14992.0699446028	0.863618185
14981.2397425324	0.86357613
14970.4274176791	0.863543
14959.6306886053	0.86351511
14948.849521592	0.8634851125
14938.0838830175	0.8634470025
14927.3337393568	0.8633992575
14916.5968321325	0.8633449675
14905.8775813067	0.863290155
14895.1715067285	0.8632405275
14884.483015763	0.863197445
14873.8098535123	0.8631566275
14863.1519870251	0.86311199
14852.5093834441	0.863060855
14841.8820100064	0.86300471
14831.2676343772	0.86294595
14820.6706264534	0.862886065
14810.0865575509	0.862826575
14799.519785182	0.8627680725
14788.9680805265	0.8627063675
14778.4314113786	0.862632295
14767.9097456242	0.8625394125
14757.4030512407	0.8624326675
14746.9091215827	0.8623271675
14736.4322773255	0.862236965
14725.9703089096	0.862165395
14715.5210192088	0.862105915
14705.0887106534	0.8620501525
14694.6711832208	0.8619937875
14684.268405519	0.861936155
14673.8803462449	0.861876935
14663.5069741839	0.86181468
14653.1461110623	0.86174803
14642.8020231667	0.8616771425
14632.4703882697	0.86160362
14622.1554607098	0.8615294825
14611.8550655941	0.8614565425
14601.5691722327	0.8613861875
14591.2977500219	0.861318555
14581.0407684442	0.8612513275
14570.7960739864	0.86117994
14560.5678854444	0.8610999025
14550.3519293621	0.8610095825
14540.1524127856	0.8609110325
14529.9671855221	0.860808675
14519.796217564	0.8607073675
14509.6394789879	0.86061072
14499.4969399537	0.8605196275
14489.3664712872	0.8604315625
14479.2522450805	0.860342005
14469.1521293889	0.8602478775
14459.0640040589	0.8601500225
14448.9920238674	0.860051995
14438.9340659071	0.8599560225
14428.8901009157	0.859860395
14418.8580206772	0.859761235
14408.8419570493	0.859656835
14398.8397990843	0.8595497675
14388.851517844	0.859444225
14378.8750169491	0.8593413225
14368.9144055264	0.8592373825
14358.9675844871	0.8591270675
14349.034525212	0.859008095
14339.113143059	0.8588829625
14329.2075246108	0.85875636
14319.315582537	0.8586311725
14309.4372885333	0.8585067575
14299.5705695962	0.8583805175
14289.7194899485	0.85825054
14279.8819739195	0.85811665
14270.0579935157	0.857979435
14260.245487274	0.8578391875
14250.4484972403	0.8576960775
14240.6649593059	0.8575505875
14230.8948457833	0.8574028925
14221.1381290614	0.85725204
14211.3927619671	0.8570968025
14201.6627590792	0.8569376925
14191.9460706049	0.856777535
14182.2406578744	0.856619675
14172.5505191193	0.85646584
14162.8736130652	0.856315555
14153.2099126252	0.856166595
14143.559390786	0.8560155475
14133.9200229309	0.8558587425
14124.2957802678	0.8556937225
14114.6846356012	0.855519995
14105.0845726766	0.8553382475
14095.4995466183	0.85514922
14085.9275386081	0.854953635
14076.3685221432	0.85475248
14066.8224707924	0.8545464625
14057.2873821226	0.8543351675
14047.7671846687	0.8541178525
14038.2598734591	0.8538955375
14028.7634542856	0.85367144
14019.2818398569	0.853448155
14009.8130334411	0.8532243975
14000.3570091037	0.85299564
13990.9137409801	0.8527585725
13981.4812484568	0.85251422
13972.0634180781	0.8522661025
13962.6582667315	0.85201616
13953.2638218938	0.851763545
13943.8839545357	0.8515068
13934.5166896493	0.8512456075
13925.1620018534	0.8509801425
13915.8198658348	0.8507101725
13906.4902563481	0.8504357775
13897.1712169016	0.8501581825
13887.8665875984	0.8498787875
13878.5724833429	0.8495970475
13869.2927340301	0.8493096175
13860.0253860225	0.8490122475
13850.7704144774	0.8487036225
13841.5277946183	0.8483878
13832.2975017349	0.8480715175
13823.0776004077	0.8477573925
13813.8718901521	0.8474401
13804.6765274391	0.84711088
13795.4953017371	0.8467658575
13786.3262804326	0.84640888
13777.1694392072	0.84604695
13768.0247538071	0.84568514
13758.8922000427	0.845325775
13749.7698632269	0.8449693375
